date,true,ridge_pred
2019-04-01,0.0326559629740527,0.0209827680421945
2019-04-02,-0.0040241502997255,-0.005792268172448183
2019-04-03,0.0160003413464411,0.007940856152598317
2019-04-04,-0.0039761483796394,0.0029046501569212064
2019-04-05,-0.0039920212695373,-0.0015850124000410892
2019-04-08,0.0079681696491767,-0.002350292596499357
2019-04-09,-0.0039761483796394,-0.0019329981608699222
2019-04-10,-0.0120241929668016,-0.007736528262745333
2019-04-11,0.0120241929668016,1.626775953281533e-05
2019-04-12,0.0197245053477786,0.015909506492292506
2019-04-15,-0.0039138993211363,-0.007474563424450422
2019-04-16,0.0194180858571015,0.005942010908656718
2019-04-17,-0.00385356931599,0.007164563668364819
2019-04-18,-0.0077519768043179,-0.0057214865417212
2019-04-23,0.0,0.02258894915921103
2019-04-24,-0.0156865961676996,-0.006235996753457057
2019-04-25,0.0039447782910164,0.00564687898508071
2019-04-26,-0.0118813278867527,-0.0009512662832467328
2019-04-29,0.0118813278867527,0.0069480969355295704
2019-04-30,-0.0118813278867527,-0.0070964996459417775
2019-05-01,0.0039761483796394,-0.015530693842609912
2019-05-02,0.0118344576470028,0.0050365442630884456
2019-05-03,-0.0039292781398895,-0.008133481797776064
2019-05-07,-0.0360760564738095,-0.023680782803698848
2019-05-08,0.0161946859199806,0.010517206375729057
2019-05-09,-0.0161946859199806,-0.010870404420977848
2019-05-10,0.0081301260832501,0.005149994816872427
2019-05-13,-0.028749413285986,-0.015368555068380241
2019-05-14,0.0082988028146951,0.003104699903800001
2019-05-15,-0.0208775850215552,-0.016694656098251576
2019-05-16,0.01257878220686,0.009882909141809566
2019-05-17,-0.0041753714104805,-0.01422666229137552
2019-05-20,0.0083333815591443,0.001645097023504516
2019-05-21,0.0082645098498934,0.006887749011045908
2019-05-22,-0.0165978914090377,-0.011899689812041458
2019-05-23,-0.0340458414097171,-0.019297857685755496
2019-05-24,0.0043196611445163,-0.0005055003021054742
2019-05-28,-0.0262023723940241,-0.010591473207588279
2019-05-29,-0.0044345970678656,-0.01274243253377426
2019-05-30,-0.0134230203321406,-0.0033289733096183547
2019-05-31,-0.036701366850428,-0.02857097512217533
2019-06-03,-0.0332572217564824,-0.026299808129562414
2019-06-04,0.0238674814066435,0.017555816424161905
2019-06-05,0.0,0.011053681109811454
2019-06-06,0.0,-0.010403822651012614
2019-06-07,-0.0142520227072016,0.0013377146316378573
2019-06-10,0.0283037761628518,0.00491243926576222
2019-06-11,0.0,0.004382436833984306
2019-06-12,-0.0093458624182377,-0.018377202328805547
2019-06-13,-0.0141846349919563,0.0008468815377280013
2019-06-14,-0.0047732787526577,-0.013956638944069979
2019-06-17,0.0,-0.004859066962947404
2019-06-18,-0.0144580831752297,-0.012353851345941627
2019-06-19,-0.0146701897477938,-0.015569854619859028
2019-06-20,-0.0099010709827116,0.0020013153606204823
2019-06-21,0.0294138852062934,0.02349808923767034
2019-06-24,-0.0244510958641642,-0.017967781284303975
2019-06-25,-0.009950330853168,-0.00045969471642092055
2019-06-26,0.0246926125903714,0.010747780439426308
2019-06-27,-0.0197050710793325,-0.005923251709378287
2019-06-28,-0.0049875415110389,0.007658107520344948
2019-07-01,0.0148886124937506,0.024273087517375887
2019-07-02,-0.024938948347252,-0.02666879631017345
2019-07-03,-0.010152371464018,-0.006941746074461047
2019-07-08,0.0448953199078909,0.015566871362769042
2019-07-09,0.0097088141269608,0.006865368572668231
2019-07-10,0.0,-0.014455259138622363
2019-07-11,0.028573372444056,0.01064603193080669
2019-07-12,-0.0047058910374124,-0.0020776830152105844
2019-07-15,-0.0142520227072016,-0.008682019977564346
2019-07-16,0.018957913744614,0.0058395131794533265
2019-07-17,-0.0334159969198438,-0.02232029263086264
2019-07-18,-0.0097561749453647,-0.002618672975832277
2019-07-19,0.0048899852941917,0.006673783180590699
2019-07-22,0.0,0.0054678175749227126
2019-07-23,0.0145281005629098,-0.005834400363868957
2019-07-24,-0.0145281005629098,0.003902694521685216
2019-07-25,0.0145281005629098,0.0052541628761726385
2019-07-26,0.0,-0.009737519925609244
2019-07-29,-0.0096619109117368,0.0007635826837967839
2019-07-30,0.0,-0.0006522532266367172
2019-07-31,-0.0196084713883764,-0.01849189595644191
2019-08-01,-0.0612436252407186,-0.025129707342445365
2019-08-02,-0.0212773984472847,-0.005155024874356108
2019-08-05,-0.0609606997896873,-0.056314404682948606
2019-08-06,-0.011494379425735,-0.00984541098169645
2019-08-07,-0.0116280379951191,-0.009201813810832673
2019-08-08,0.0058309203107932,-0.005402911966964366
2019-08-09,0.0115608224010759,0.0021496221962199547
2019-08-12,-0.0531098253139484,-0.025945089825423234
2019-08-13,0.0180185055026783,-0.00016771628182756833
2019-08-14,-0.0550597771830272,-0.02891059499594971
2019-08-15,-0.0450236813739551,-0.025996509953866737
2019-08-16,0.0195445960729702,0.0063931383220562615
2019-08-19,0.0317486983145803,0.014984966693527606
2019-08-20,-0.0317486983145803,-0.03535812173689915
2019-08-21,0.0254790853009849,0.012444950800458435
2019-08-22,0.0186921330121525,-0.0056348540680279426
2019-08-23,-0.0637158143861077,-0.05319613259962917
2019-08-27,-0.0199342149008172,-0.011839969222989013
2019-08-28,-0.0135137191667228,-0.00945609049988695
2019-08-29,0.0202027073175194,0.012090596816871671
2019-08-30,0.0,0.017134448135749648
2019-09-03,-0.0202027073175194,-0.008341574546976855
2019-09-04,0.0,0.02585789606249557
2019-09-05,0.0658132185695718,0.0344875956940147
2019-09-06,-0.0128206884290614,-0.008759065704312166
2019-09-09,0.0503250838875156,0.01335945958876481
2019-09-10,0.0537442760066907,0.014663380770673615
2019-09-11,0.0172914971100609,0.02323068452889891
2019-09-12,0.022599831917241,-0.005978963253384385
2019-09-13,0.059638266319731,0.04929328978277355
2019-09-16,-0.0320883145515004,0.00649890899223038
2019-09-17,-0.0164387263431599,-0.01940325319582653
2019-09-18,-0.0055401803756153,-0.013912760807200364
2019-09-19,-0.0055710450494553,0.010287404867145184
2019-09-20,-0.028330506626226,-0.026978334341995577
2019-09-23,-0.0115608224010759,-0.007616579543260816
2019-09-24,-0.0476280489892547,0.003835567112252562
2019-09-25,0.0534251666735806,0.0383703286048097
2019-09-26,-0.0174931574475172,0.003945069945302437
2019-09-27,-0.0058997221271882,-0.010573916390756296
2019-09-30,-0.0059347355198146,0.00248182252262498
2019-10-01,-0.0180185055026783,-0.001427460327535838
2019-10-02,-0.0307716586667535,-0.021134513666794637
2019-10-03,-0.0382212128201978,-0.04212184022137609
2019-10-04,-0.0130720815673527,0.004996098146188426
2019-10-07,0.0259754864032606,-0.013552263649595388
2019-10-08,-0.0129034048359079,-0.03761875214653743
2019-10-09,0.0319515998066023,0.004607209500902662
2019-10-10,0.0490896101965235,0.010411666473886623
2019-10-11,0.0524901826213967,-0.005647978966199968
2019-10-15,0.0056657375356773,0.007945024998258566
2019-10-16,-0.0113637586503151,-0.006657053524094538
2019-10-17,0.0056980211146377,0.0013264740441221773
2019-10-18,0.0,-0.004905061592860943
2019-10-21,0.0224728558520586,0.0200471903531058
2019-10-22,-0.0111733005981252,-0.0011443180111171541
2019-10-23,-0.0056338177182559,0.02147686064701746
2019-10-24,0.0,-0.0219396526294286
2019-10-25,0.0168071183163812,0.017009077926459483
2019-10-28,0.0273989741881144,0.013232252797459048
2019-10-29,-0.0054200674693392,0.0007534869735544665
2019-10-30,-0.0331522073169004,-0.0063993811369371404
2019-10-31,-0.0518848353690116,-0.010613224022540916
2019-11-01,0.0233928795747054,0.03610675877674204
2019-11-04,0.034094211342976,0.028759312872888257
2019-11-05,0.0383608678724463,0.011644591688679803
2019-11-06,-0.0272496424473756,-0.0031341775836034144
2019-11-07,0.0589983407619557,0.01861350080237356
2019-11-08,0.0103627870355466,-0.01449423774692255
2019-11-12,-0.0103627870355466,-0.032242559039642696
2019-11-13,-0.0210534091978323,-0.011412653803952462
2019-11-14,-0.0324352757531537,-0.007300689144852358
2019-11-15,0.0109290705321902,0.006195107318105166
2019-11-18,-0.0164387263431599,-0.003960111205588862
2019-11-19,-0.0111112254250707,-0.013615684101359824
2019-11-20,-0.034094211342976,-0.0067636525018293136
2019-11-21,0.0228581380760501,0.01771096887672783
2019-11-22,0.0,0.0035403457254448386
2019-11-25,-0.0056657375356773,-0.004952261147322115
2019-11-26,-0.0114286958236228,-0.014556012604026683
2019-11-27,0.0170944333593001,0.012584848969427284
2019-11-29,0.0056338177182559,0.015433663804976069
2019-12-02,0.0277026025493357,0.034682551691701556
2019-12-03,-0.0619916760279678,-0.0354602597672505
2019-12-04,0.028655255760376,0.005843279918031457
2019-12-05,0.0168071183163812,-0.00861495085104926
2019-12-06,0.0219789067187752,0.022408813423996348
2019-12-09,-0.0054496047675647,-0.03216454363190814
2019-12-10,0.0108696722369039,0.0020873678373805253
2019-12-11,-0.0329700192375698,-0.01617457511403679
2019-12-12,0.059638266319731,0.03778245886723749
2019-12-13,-0.0430173850836906,-0.00457196023823603
2019-12-16,0.0377403279828469,0.01540512262000935
2019-12-17,0.0,0.011826934346715468
2019-12-18,0.0157483569681391,0.01325708211276732
2019-12-19,0.0,0.018288203345450806
2019-12-20,0.0,-0.0031976602923272156
2019-12-23,0.0051948168771039,0.0050217205355618435
2019-12-27,-0.0262482260749363,-0.004652314234061888
2019-12-30,0.0105821093305369,0.011737066328660294
2020-01-02,-0.0105821093305369,-0.003805027120303648
2020-01-03,-0.0434851119397386,-0.020430389166451308
2020-01-06,0.0055401803756153,-0.005634484739400115
2020-01-07,0.0109891215755951,0.03651023461570633
2020-01-08,0.0216224640131658,-0.0009169977275838891
2020-01-09,-0.0107527917762618,-0.0049342191747548175
2020-01-10,-0.0108696722369039,-0.014101286431733119
2020-01-13,0.0108696722369039,0.00908830130443556
2020-01-14,-0.0163491380015294,-0.01467885848887337
2020-01-15,-0.0166208812360403,0.006130257481012381
2020-01-16,0.0111112254250707,-0.01674578837101958
2020-01-17,0.0164387263431599,0.029587430138189572
2020-01-21,-0.0331522073169004,-0.03550311294793605
2020-01-22,-0.0056338177182559,-0.0024184101694077658
2020-01-23,-0.0170944333593001,-0.016281778512558274
2020-01-24,-0.0232568621642672,-0.017985752454561046
2020-01-27,-0.0543940720657986,-0.03211674372835976
2020-01-28,0.0245411089161174,0.013521131777342085
2020-01-29,-0.0307716586667535,-0.0038224325914968105
2020-01-30,-0.0189280098855189,-0.017033460727009654
2020-01-31,-0.0389659685333837,-0.0197828495756504
2020-02-03,0.0196727655987048,0.029725413757078243
2020-02-04,0.0444517625708338,0.02110740994170817
2020-02-05,0.0305834233720801,0.012920422102630977
2020-02-06,-0.0060423144559627,-0.01573260781586429
2020-02-07,-0.0370412716803489,-0.019343690498025604
2020-02-10,-0.0190481949706944,-0.008369113536490646
2020-02-11,0.0190481949706944,-0.001413791370647688
2020-02-12,0.0186921330121525,0.013097233634300981
2020-02-13,-0.006191970247921,8.510235840063214e-05
2020-02-14,-0.0125001627642314,-0.011339488634936641
2020-02-18,-0.0254790853009849,-0.022372281951062327
2020-02-19,0.0064308903302904,0.014205329830327173
2020-02-20,-0.0259754864032606,-0.014024894145115282
2020-02-21,-0.0402738991379399,-0.01687031435734648
2020-02-24,-0.0563529365511318,-0.028092092394063177
2020-02-25,-0.0369045569354507,-0.0037806178338536355
2020-02-26,0.0,-0.012673262018015006
2020-02-27,-0.0228146777661714,-0.01104134459765269
2020-02-28,-0.1401466317432419,-0.061461191334032654
2020-03-02,-0.0269074529199241,0.02281051165149919
2020-03-03,-0.0755075525081452,-0.053364944664878164
2020-03-04,0.0,-0.012889068603687296
2020-03-05,-0.1031842362352307,-0.08348657973590584
2020-03-06,-0.2177234838448706,-0.11720324970998997
2020-03-09,-0.3150810466398953,-0.17544390013362945
2020-03-10,0.3417492937220566,0.17988680003973742
2020-03-11,0.0759859069779219,-0.000587587512897861
2020-03-12,0.0706175672139534,-0.029052727128666522
2020-03-13,0.0659579677917973,0.05608395756616007
2020-03-16,-0.2528353411216127,-0.17847053861150802
2020-03-17,0.3345133721358799,0.14865918958248606
2020-03-18,0.1457118111813936,0.03157763889762903
2020-03-19,-0.05218575317057,-0.03620866313818834
2020-03-20,-0.1967102942460543,-0.10677596106348666
2020-03-23,-0.1910552367627093,-0.06974085161940918
2020-03-24,0.1000834585569825,0.06836994948273538
2020-03-25,0.0465200156348929,0.013942266486267075
2020-03-26,-0.0584962066816086,-0.01024701204195135
2020-03-27,-0.1421744887805426,-0.015426592279687694
2020-03-30,-0.0281708769666963,0.011871113786626858
2020-03-31,0.0,0.02395006602966309
2020-04-01,-0.1213608570042673,-0.08282400192429927
2020-04-02,0.0160003413464411,0.06033750766143913
2020-04-03,-0.0160003413464411,0.0907912829045268
2020-04-06,0.0775582343458745,0.20031734393699796
2020-04-07,0.1127954941453443,-0.0954471976408926
2020-04-08,0.0263173083173733,-0.010677481528715208
2020-04-09,-0.0533459807052927,-0.08747013746194898
2020-04-14,0.0402738991379399,-0.026254301782789178
2020-04-15,-0.1875986138947983,-0.004609018021985939
2020-04-16,-0.0322608622182214,-0.18452281831698983
2020-04-17,0.0635134057223258,-0.03939130648737188
2020-04-20,-0.0312525435041044,-0.08240446429332596
2020-04-21,-0.0826917158451134,0.05230345558239358
2020-04-22,0.0826917158451134,0.13768067037134718
2020-04-23,-0.0322608622182214,-0.06184904770796387
2020-04-24,-0.0165293019512106,-0.041809393368508516
2020-04-27,0.1103480571688654,0.06219457089801451
2020-04-28,-0.0775582343458745,0.011521175898344562
2020-04-29,0.0160003413464411,0.015489623760672998
2020-04-30,0.0157483569681392,0.006921940798718081
2020-05-01,0.0,0.03522774150680899
2020-05-04,0.0,-0.015966939068169005
2020-05-05,0.0307716586667536,0.02975778940600646
2020-05-06,0.0870113769896296,-0.0045507521272113655
2020-05-07,-0.1335313926245225,-0.12168779202099626
2020-05-11,0.1473247147568584,0.04637009421756781
2020-05-12,-0.0563529365511318,-0.019483651836439405
2020-05-13,-0.0752234212375874,-0.07652937995882295
2020-05-14,-0.0157483569681392,0.07770126838481264
2020-05-15,0.0157483569681392,0.029281874395486615
2020-05-18,0.1315763577887192,0.041316375444927084
2020-05-19,-0.0419641990990322,-0.010109761792679084
2020-05-20,-0.0289875368732521,0.0252930244717531
2020-05-21,0.0,-0.03633192101967316
2020-05-22,-0.0298529631496811,-0.002483932922294315
2020-05-26,0.0444517625708337,0.022741416668371657
2020-05-27,-0.0145987994211525,-0.04818969112258634
2020-05-28,0.0289875368732521,0.046407438954671094
2020-05-29,-0.0741079721537217,-0.03965004285468118
2020-06-01,0.0152674721307884,0.0038595662539489296
2020-06-02,0.0298529631496811,0.01689653761137267
2020-06-03,0.1242977166775771,0.0634091903680102
2020-06-04,0.0629138254105692,0.017694948884921284
2020-06-05,0.104140259252597,0.02675585185450888
2020-06-08,-0.0335226920386435,0.04703831428467435
2020-06-09,-0.0465200156348929,-0.09088908024815276
2020-06-10,-0.1133286853070031,-0.027209272175417937
2020-06-11,-0.1278333715098848,-0.04972271307261448
2020-06-12,0.0730251350148897,0.05795469041490539
2020-06-15,0.0,0.012526614694534238
2020-06-16,0.0548082364949951,-0.022073300366587625
2020-06-17,-0.0134230203321407,0.016984962407196637
2020-06-18,-0.0413852161628544,-0.003338731793521353
2020-06-19,-0.0141846349919564,-0.0055647252231886156
2020-06-22,0.0141846349919564,0.027762026085785877
2020-06-23,0.0139862419747399,-0.01256433856702997
2020-06-24,-0.0425596144187959,-0.0199178524516551
2020-06-25,-0.0145987994211525,-0.010834371040893014
2020-06-26,-0.0606246218164348,0.002123218966218125
2020-06-29,0.0,0.0025342241835509256
2020-06-30,0.0307716586667536,0.014555608382228856
2020-07-01,0.0444517625708337,-0.030147832764887514
2020-07-02,-0.0145987994211525,-0.037230318681354145
2020-07-06,0.0145987994211525,-0.043272411376039245
2020-07-07,-0.0597192347016221,-0.02747731737480779
2020-07-08,0.0303053494953289,0.025257781826885255
2020-07-09,-0.0775582343458745,0.008766575166610058
2020-07-10,0.0472528848505455,0.08354742943988468
2020-07-13,-0.0155041865359652,-0.03427036771380608
2020-07-14,-0.0157483569681392,0.0016172514364338891
2020-07-15,0.0157483569681392,-0.01833757503504926
2020-07-16,-0.0317486983145803,-0.011308036470553532
2020-07-17,0.0317486983145803,0.02738070739041455
2020-07-20,-0.0317486983145803,-0.00502082859026528
2020-07-21,-0.0162605208717803,-0.01415384711657401
2020-07-22,-0.0165293019512106,-0.013600161192849321
2020-07-23,-0.0168071183163812,0.0014252298746965132
2020-07-24,0.0,0.001038860797524091
2020-07-27,0.0495969411393721,0.05451552138020508
2020-07-28,-0.0495969411393721,-0.02565935111914275
2020-07-29,-0.0170944333593001,-0.01787478948395925
2020-07-30,-0.0531098253139482,-0.048170029353982534
2020-07-31,0.0,0.0015567122809478921
2020-08-03,0.0180185055026783,-0.002614096907428422
2020-08-04,-0.0741079721537218,-0.00833376863427923
2020-08-05,0.0560894666510435,0.009282007840325394
2020-08-06,0.0,0.03707099467034713
2020-08-07,0.035718082602079,-0.012434522687236315
2020-08-10,0.0344861760711693,0.02148976730319036
2020-08-11,0.0813456394539525,0.037347038023066347
2020-08-12,0.0752234212375874,0.025696218973063074
2020-08-13,0.028573372444056,0.02085563557493723
2020-08-14,0.0,-0.019995623399282996
2020-08-17,-0.028573372444056,0.00023061589395809932
2020-08-18,-0.0294138852062931,-0.009077827263939185
2020-08-19,0.0148150857851406,0.014552900368997647
2020-08-20,-0.0451204352804696,-0.00815967595896566
2020-08-21,-0.0155041865359652,-0.0005973382228235237
2020-08-24,0.0155041865359652,-0.002946211309051044
2020-08-25,0.0597192347016221,0.05639763333215314
2020-08-26,0.0,0.013943281194178142
2020-08-27,0.0699585886069104,0.06447918689085497
2020-08-28,0.0,0.008763254055458532
2020-09-01,-0.084557388028063,-0.04349104356830494
2020-09-02,-0.0298529631496811,0.028070071758261397
2020-09-03,-0.0465200156348928,-0.051681084205413605
2020-09-04,0.1335313926245225,0.06461537670907931
2020-09-08,-0.0425596144187959,-0.038317158037700735
2020-09-09,0.028573372444056,0.012551648774321153
2020-09-10,-0.0431721718652086,-0.056709729355770226
2020-09-11,-0.0148150857851406,-0.04276190766973441
2020-09-14,0.0148150857851406,-0.01105964364470277
2020-09-15,0.0,0.0023406204634504484
2020-09-16,0.0145987994211525,0.017683285982919822
2020-09-17,0.0,0.01589768074875239
2020-09-18,0.0143887374520996,-0.0013767548954099012
2020-09-21,-0.0289875368732521,0.0052519518479854
2020-09-22,0.0,0.01391505044492761
2020-09-23,0.0,-0.007277804695363296
2020-09-24,-0.0148150857851406,-0.029437814528512192
2020-09-25,-0.0150378773645405,-0.0010760273383156828
2020-09-28,0.0150378773645405,-0.018946609660736177
2020-09-29,-0.0150378773645405,-0.012288921883296697
2020-09-30,0.0444517625708337,0.058015998337003924
2020-10-01,-0.0145987994211525,0.010618779659018725
2020-10-02,0.0289875368732521,0.03366198612543431
2020-10-05,0.1082135846402328,0.002743291476770662
2020-10-06,-0.0259754864032606,0.0018867740287727636
2020-10-07,0.0637158143861077,0.015753882221810435
2020-10-08,-0.037740327982847,0.01196226006908503
2020-10-09,0.0127390257774297,0.0134463415544175
2020-10-13,-0.0653827592628517,-0.02830647039910465
2020-10-14,-0.0136056520557786,-0.0016392555033813714
2020-10-15,0.0136056520557786,0.0051721436119208436
2020-10-16,0.0266682470821613,0.020070771995169885
2020-10-19,0.0259754864032606,0.005486942839009591
2020-10-20,0.037740327982847,0.04222942555652038
2020-10-21,0.024391453124159,0.0164347794462646
2020-10-22,0.0470675108579858,0.030742337995903847
2020-10-23,-0.0232568621642672,0.0024967725432096313
2020-10-26,-0.0482021018178775,-0.015126894708674522
2020-10-27,-0.0250013022054172,-0.00751630759146764
2020-10-28,0.0,0.006282863907962451
2020-10-29,0.0732034040232949,0.02788986780253236
2020-10-30,0.03468555798789,0.0328037001040084
2020-11-02,-0.0114286958236227,-0.0015497319461968027
2020-11-03,0.0339015516756813,-0.01522175932518951
2020-11-04,-0.1431008436406733,-0.041984820529132924
2020-11-05,0.0127390257774297,-0.01921016920970209
2020-11-06,0.0493927553295763,0.046762957417485415
2020-11-09,0.1455075836712383,0.07185874034771161
2020-11-10,0.0206192872027357,0.046225190133446774
2020-11-12,-0.1076306641923654,-0.03348054639992843
2020-11-13,0.0112995552539333,0.013091680512321202
2020-11-16,0.0222231367847102,0.009713978790517263
2020-11-17,-0.0449513878622663,-0.03735600241650422
2020-11-18,0.0114286958236227,-0.00892463113060772
2020-11-19,-0.0229895182246987,-0.008046565618652463
2020-11-20,-0.0355066884569098,-0.03920797638114986
2020-11-23,0.0355066884569098,0.03231087324295694
2020-11-24,0.0229895182246987,0.0439728319896093
2020-11-25,0.0,0.014162816822230214
2020-11-30,-0.0465200156348929,-0.01721525109751264
2020-12-01,0.0909717782057267,0.01812492464711049
2020-12-02,0.0320883145515004,-9.365075669618473e-05
2020-12-03,-0.0320883145515004,-0.015881030762659405
2020-12-04,0.0529224014543424,0.014102458393647361
2020-12-07,-0.0314161962333789,0.054986345356024896
2020-12-08,-0.0215062052209634,-0.014341460386672757
2020-12-09,0.0320883145515004,0.0037944560992891137
2020-12-10,-0.0320883145515004,-0.07433167503079498
2020-12-11,-0.0219789067187752,-0.024116718583023965
2020-12-14,0.0,0.04900487698969761
2020-12-15,0.0219789067187752,0.017153201700023723
2020-12-16,0.0,-0.0020630898753216907
2020-12-17,0.0215062052209634,0.037683058946602045
2020-12-18,0.0105821093305369,0.006064370454144596
2020-12-21,0.0,0.015369020379477434
2020-12-22,-0.0212773984472847,0.010193102225976594
2020-12-23,0.0317486983145802,0.008692727627109261
2020-12-29,-0.0210534091978323,-0.00997909496548491
2020-12-30,-0.0106952891167478,-0.0006927171874398213
2020-12-31,0.0,0.031903057196059716
2021-01-04,0.0,-0.038233792313480945
2021-01-05,0.0317486983145802,0.008866828257303372
2021-01-06,0.0800427076735365,0.05762884021931664
2021-01-07,0.037740327982847,0.002768723525244408
2021-01-08,0.0452565915881207,0.04171548572190091
2021-01-11,0.0175443096509095,0.019989763091659462
2021-01-12,0.0,-0.009008538231515074
2021-01-13,-0.0444517625708336,-0.002477840993841754
2021-01-14,0.0444517625708336,0.03751246310609284
2021-01-15,-0.0354019270509157,-0.008069168147420343
2021-01-19,-0.0090498355199179,-0.0007456694383787214
2021-01-21,0.0180185055026783,0.026326534581812576
2021-01-22,-0.0180185055026783,-0.0085655887692979
2021-01-25,-0.0465200156348928,-0.017645009567249452
2021-01-26,0.0,0.009248750088602169
2021-01-27,-0.0095694510161507,0.007242065737074143
2021-01-28,0.0284379353205335,0.008790860100810916
2021-01-29,0.0367013668504279,0.03093491099407738
2021-02-01,-0.0181823190831904,0.013905674911132083
2021-02-02,0.0271509890659508,0.02776222675729904
2021-02-03,0.0264332570681553,0.022648090513135412
2021-02-04,0.0,-0.0058157783264842925
2021-02-05,0.0341913647482793,-0.015062629754261843
2021-02-08,0.0,-0.009760838271272257
2021-02-09,-0.0084388686458646,-0.025034786684199905
2021-02-10,-0.0257524961024147,-0.018963304708986103
2021-02-11,0.0086580627431145,0.006495443156444627
2021-02-12,0.0339015516756813,0.039949248954483985
2021-02-16,0.0800427076735364,0.022503288431267754
2021-02-17,-0.0077220460939103,0.018835607725016166
2021-02-18,0.0,0.006530326562933278
2021-02-19,0.0380273955892392,0.015703473920023275
2021-02-22,0.0221411258772135,0.023315201052439765
